id;fee;tags;amount;source;balance;created;senderId;externalId;receiverId;description
"97105933840917467509788059783497";"120";"boleto|xano";"7990";"boleto/5952585389309952";"40763";"2025-02-01T08:30:45.092116+00:00";"starkbank";"Ym9sZXRvLzU5NTI1ODUzODkzMDk5NTI=";"6039818934943744";"Boleto pago em nome de Vitória de Paula da Silva"
"31758100867336487610013216641308";"35";"";"-9931";"transfer/6053821457891328";"47960";"2025-03-01T08:36:57.897322+00:00";"6039818934943744";"1725644940960x611990636330270300";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"49396944367082966008979109055895";"35";"";"-9623";"transfer/4950480061464576";"57926";"2025-03-01T08:36:08.996556+00:00";"6039818934943744";"1725020504841x620071027381086100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"57483877841119327674048711388762";"120";"invoice|invoice #1234";"10429";"boleto/6011547253997568";"67584";"2025-03-01T08:30:56.456484+00:00";"starkbank";"Ym9sZXRvLzYwMTE1NDcyNTM5OTc1Njg=";"6039818934943744";"Mikaele Duarte Oliveira (465.464.018-51)"
"48662773556733885819895674807386";"120";"invoice|invoice #1234";"10121";"boleto/4933996532203520";"57275";"2025-03-01T08:30:42.900944+00:00";"starkbank";"Ym9sZXRvLzQ5MzM5OTY1MzIyMDM1MjA=";"6039818934943744";"Fernanda Alexandre dos Santos (463.400.378-36)"
"62183054129812803391054262054556";"1680";"fee";"0";"boleto-issuing";"47274";"2025-02-28T19:15:46.199657+00:00";"6039818934943744";"6039818934943744/boleto/2025-02/1680";"starkbank";"Tarifa por 168 Boletos(s) processado(s) de 31/01/2025 a 27/02/2025"
"30838052289818100102109750481465";"35";"";"-7502";"transfer/4884255893618688";"48954";"2025-02-27T12:21:20.792450+00:00";"6039818934943744";"1737651843738x269461026296763620";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"79806392065787750592174263127983";"120";"boleto|xano";"8000";"boleto/6576284903669760";"56491";"2025-02-27T12:20:59.268406+00:00";"starkbank";"Ym9sZXRvLzY1NzYyODQ5MDM2Njk3NjA=";"6039818934943744";"Manoela Edneia da Silva (365.551.098-58)"
"89421817836604393710337723210160";"35";"";"-7502";"transfer/5463607119183872";"48611";"2025-02-27T12:20:48.496550+00:00";"6039818934943744";"1738617335041x661989485400376100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"71028337942994898213031389651478";"120";"boleto|xano";"8000";"boleto/4784802236465152";"56148";"2025-02-27T12:20:38.649226+00:00";"starkbank";"Ym9sZXRvLzQ3ODQ4MDIyMzY0NjUxNTI=";"6039818934943744";"Rosângela Cristina de paula (299.978.028-10)"
"73003223362576604634371105203714";"35";"";"-9501";"transfer/5688181563850752";"48268";"2025-02-27T12:19:08.349008+00:00";"6039818934943744";"1740170433888x931741999932950800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"61515718933603990642272570210971";"120";"boleto|xano";"9999";"boleto/4779453995548672";"57804";"2025-02-27T12:10:43.154969+00:00";"starkbank";"Ym9sZXRvLzQ3Nzk0NTM5OTU1NDg2NzI=";"6039818934943744";"Aline de jesus santos (315.558.328-22)"
"69738092421320577481710086843788";"35";"";"-9502";"transfer/4571696980295680";"47925";"2025-02-26T08:39:31.052254+00:00";"6039818934943744";"1738360640482x352337055435833400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"13578796494898620523826621883546";"120";"boleto|xano";"10000";"boleto/4842853953961984";"57462";"2025-02-26T08:30:39.458706+00:00";"starkbank";"Ym9sZXRvLzQ4NDI4NTM5NTM5NjE5ODQ=";"6039818934943744";"Maria Regiane do monte farias (500.473.658-89)"
"61326135160395363710855674949406";"35";"";"-5002";"transfer/4992950375809024";"47582";"2025-02-25T13:17:43.546165+00:00";"6039818934943744";"1727193987548x926507338599083400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"54511148704109682603043550064517";"35";"";"-17502";"transfer/5355425432600576";"52619";"2025-02-25T13:14:15.048939+00:00";"6039818934943744";"1729205273056x265205249690477980";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"52735284573897922085663422337384";"35";"";"-7349";"transfer/4756539940798464";"70156";"2025-02-25T13:14:15.048939+00:00";"6039818934943744";"1726663704237x929340635227132000";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"44190444094442775969619517497580";"35";"";"-17502";"transfer/5124891771142144";"77540";"2025-02-25T13:14:13.841572+00:00";"6039818934943744";"1729205312958x862141529555738600";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"93452536636613438176298174018026";"35";"";"-7002";"transfer/5039902622744576";"95077";"2025-02-25T13:14:13.298528+00:00";"6039818934943744";"1727877838353x338164571205446400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"21512698461293567576110842119346";"35";"";"-15502";"transfer/5641512180776960";"102114";"2025-02-25T13:08:56.812947+00:00";"6039818934943744";"1732289274663x426105355323612500";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"78502654369951013072925735383443";"120";"invoice|invoice #1234";"5500";"boleto/6269453899661312";"117651";"2025-02-25T13:01:06.869156+00:00";"starkbank";"Ym9sZXRvLzYyNjk0NTM4OTk2NjEzMTI=";"6039818934943744";"Boleto pago em nome de Ana paula do nascimento serafim"
"57902226547509202905635229062562";"120";"invoice|invoice #1234";"18000";"boleto/5111578900824064";"112271";"2025-02-25T13:00:41.889587+00:00";"starkbank";"Ym9sZXRvLzUxMTE1Nzg5MDA4MjQwNjQ=";"6039818934943744";"Boleto pago em nome de Graciela Silva de moraes"
"79266723082028053290346904903604";"120";"invoice|invoice #1234";"7500";"boleto/5053798655459328";"94391";"2025-02-25T13:00:41.889587+00:00";"starkbank";"Ym9sZXRvLzUwNTM3OTg2NTU0NTkzMjg=";"6039818934943744";"Boleto pago em nome de Brenda emanuelle santos de souza"
"47750572431504272902805149469225";"120";"invoice|invoice #1234";"18000";"boleto/4701007894282240";"87011";"2025-02-25T13:00:41.889587+00:00";"starkbank";"Ym9sZXRvLzQ3MDEwMDc4OTQyODIyNDA=";"6039818934943744";"Boleto pago em nome de Graciela Silva de moraes"
"78345860128494231009003639006082";"120";"invoice|invoice #1234";"7748";"boleto/4527937170702336";"69131";"2025-02-25T13:00:41.889587+00:00";"starkbank";"Ym9sZXRvLzQ1Mjc5MzcxNzA3MDIzMzY=";"6039818934943744";"Boleto pago em nome de VIVIANE DE SOUZA GIMENES"
"23215757752383453721874318154457";"120";"boleto|xano";"16000";"boleto/5962052570972160";"61503";"2025-02-25T12:50:34.392030+00:00";"starkbank";"Ym9sZXRvLzU5NjIwNTI1NzA5NzIxNjA=";"6039818934943744";"Boleto pago em nome de fernandaaraujob25@gmail.com"
"24205048402148610518535386308340";"35";"";"-10502";"transfer/6531451416215552";"45623";"2025-02-21T08:44:02.685401+00:00";"6039818934943744";"1724173726636x414499985300520450";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"11837067502461013431170220680220";"35";"";"-7002";"transfer/6053651202703360";"56160";"2025-02-21T08:41:29.720381+00:00";"6039818934943744";"1732888050170x460922898493971500";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"16350687291330954432740091515453";"120";"boleto|xano";"7500";"boleto/6136279999709184";"63197";"2025-02-21T08:40:51.695139+00:00";"starkbank";"Ym9sZXRvLzYxMzYyNzk5OTk3MDkxODQ=";"6039818934943744";"Boleto pago em nome de Sophia Aparecida Rodrigues da Silva"
"98407904120468064163939409334376";"120";"invoice|invoice #1234";"11000";"boleto/5273706567827456";"55817";"2025-02-21T08:40:47.526297+00:00";"starkbank";"Ym9sZXRvLzUyNzM3MDY1Njc4Mjc0NTY=";"6039818934943744";"Boleto pago em nome de Erika Castro de Oliveira"
"78491516219579144357147679527801";"35";"";"-9502";"transfer/6263577124536320";"44937";"2025-02-20T08:33:44.897445+00:00";"6039818934943744";"1738260562507x735143842618054800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"31148093226821698285488562083941";"35";"";"-4502";"transfer/6486495322439680";"54474";"2025-02-20T08:33:44.897445+00:00";"6039818934943744";"1737743987433x950262273069098100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"98486486454428609817634666238720";"120";"boleto|xano";"5000";"boleto/6709661153624064";"59011";"2025-02-20T08:31:06.525746+00:00";"starkbank";"Ym9sZXRvLzY3MDk2NjExNTM2MjQwNjQ=";"6039818934943744";"Boleto pago em nome de Luciana Margarida dos Santos"
"83201851232883091163636460202422";"120";"boleto|xano";"10000";"boleto/6451303653834752";"54131";"2025-02-20T08:31:06.525746+00:00";"starkbank";"Ym9sZXRvLzY0NTEzMDM2NTM4MzQ3NTI=";"6039818934943744";"Boleto pago em nome de Andréia Barreto dos Santos Gasparo"
"46835433463029625988185470625742";"35";"";"-9502";"transfer/6117269550137344";"44251";"2025-02-19T08:45:43.402696+00:00";"6039818934943744";"1727200613955x533659301071857540";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"24489907516730015811897830739894";"35";"";"-21202";"transfer/5838771304529920";"53788";"2025-02-19T08:41:23.196688+00:00";"6039818934943744";"1724167880700x531210080844314300";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"35493034995240292459052490242919";"120";"invoice|invoice #1234";"21700";"boleto/6694220460982272";"75025";"2025-02-19T08:41:09.296598+00:00";"starkbank";"Ym9sZXRvLzY2OTQyMjA0NjA5ODIyNzI=";"6039818934943744";"Boleto pago em nome de KANDASSE EVANGELISTA DOS SANTOS "
"77536393031952183138411696869804";"35";"";"-11502";"transfer/4799278891925504";"53445";"2025-02-19T08:40:36.051050+00:00";"6039818934943744";"1726846642677x822527582591875800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"19950647523174902397828543632919";"120";"invoice|invoice #1234";"10000";"boleto/5615474429657088";"64982";"2025-02-19T08:40:25.866459+00:00";"starkbank";"Ym9sZXRvLzU2MTU0NzQ0Mjk2NTcwODg=";"6039818934943744";"Boleto pago em nome de Giovana do Nascimento do Prado"
"28761461160031088228347199384939";"120";"invoice|invoice #1234";"12000";"boleto/5491615357468672";"55102";"2025-02-19T08:40:25.866459+00:00";"starkbank";"Ym9sZXRvLzU0OTE2MTUzNTc0Njg2NzI=";"6039818934943744";"Boleto pago em nome de Ana Paula Saveli"
"96895577759724469111672489141882";"35";"";"-13501";"transfer/5587057582276608";"43222";"2025-02-19T08:38:26.516128+00:00";"6039818934943744";"1738173714930x108424837654944140";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"67314529882828853439846720323119";"120";"boleto|xano";"13900";"boleto/6573842744999936";"56758";"2025-02-19T08:30:42.098010+00:00";"starkbank";"Ym9sZXRvLzY1NzM4NDI3NDQ5OTk5MzY=";"6039818934943744";"Boleto pago em nome de Ana Paula Saveli"
"34641064307211330898534101903013";"35";"";"-9502";"transfer/6047702672998400";"42978";"2025-02-18T09:35:55.604249+00:00";"6039818934943744";"1736779227399x602972438041231400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"72324668118054212278030434848290";"35";"";"-5402";"transfer/6534407108689920";"52515";"2025-02-18T09:23:48.417955+00:00";"6039818934943744";"1731348587066x619640691737898200";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"88415728153026870872626198925822";"35";"";"-9502";"transfer/5760667005485056";"57952";"2025-02-18T09:21:17.030675+00:00";"6039818934943744";"1737397137432x945792057674171100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"95879994941651366605728553612730";"35";"";"-9502";"transfer/6257019112128512";"67489";"2025-02-18T09:17:22.435254+00:00";"6039818934943744";"1738276366232x315700116135035650";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"76815598981117799294870603910742";"120";"boleto|xano";"10000";"boleto/4811588605313024";"77026";"2025-02-18T09:10:19.435352+00:00";"starkbank";"Ym9sZXRvLzQ4MTE1ODg2MDUzMTMwMjQ=";"6039818934943744";"Boleto pago em nome de Vitoria de Morais Duarte"
"20404314931448776237478075018450";"120";"boleto|xano";"5900";"boleto/5591721045917696";"67146";"2025-02-18T09:00:12.483912+00:00";"starkbank";"Ym9sZXRvLzU1OTE3MjEwNDU5MTc2OTY=";"6039818934943744";"Boleto pago em nome de Taiane De Araújo Ferreira"
"90878146109103599180210635566463";"120";"boleto|xano";"10000";"boleto/5643762141233152";"61366";"2025-02-18T08:50:12.614094+00:00";"starkbank";"Ym9sZXRvLzU2NDM3NjIxNDEyMzMxNTI=";"6039818934943744";"Boleto pago em nome de Simone Russine Pecly"
"99510169961480566613216877444760";"120";"boleto|xano";"10000";"boleto/5063202956115968";"51486";"2025-02-18T08:50:12.614094+00:00";"starkbank";"Ym9sZXRvLzUwNjMyMDI5NTYxMTU5Njg=";"6039818934943744";"Boleto pago em nome de Mayara Rodrigues"
"78062179582006820387103236693215";"35";"";"-8502";"transfer/5944335997075456";"61355";"2025-03-18T08:58:44.780227+00:00";"6039818934943744";"1736453473549x578353284295357200";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"18503817169198277716244873787133";"120";"boleto|xano";"9000";"boleto/5596460659769344";"69892";"2025-03-18T08:40:42.701989+00:00";"starkbank";"Ym9sZXRvLzU1OTY0NjA2NTk3NjkzNDQ=";"6039818934943744";"Caio César Machado de Lima (413.991.138-79)"
"33845774884986357728797308579227";"35";"";"-14502";"transfer/5012842047078400";"61012";"2025-03-15T08:45:47.632185+00:00";"6039818934943744";"1737397246448x346168437356962700";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"10466736181609702742069524208583";"35";"";"-4601";"transfer/6573095989542912";"75549";"2025-03-15T08:43:13.193879+00:00";"6039818934943744";"1741969411701x730470435485482100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"46385524794221936549692210736558";"35";"";"-4601";"transfer/6456469675835392";"80185";"2025-03-15T08:43:03.608857+00:00";"6039818934943744";"1741969405478x414525101097778600";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"46742189156739469195337690324311";"120";"boleto|xano";"15000";"boleto/4742107510079488";"84821";"2025-03-15T08:40:42.869904+00:00";"starkbank";"Ym9sZXRvLzQ3NDIxMDc1MTAwNzk0ODg=";"6039818934943744";"Daiane Dos Santos Silva (463.547.738-07)"
"22876139089397209489639088732792";"120";"invoice|invoice #1234";"5000";"boleto/6486434590490624";"69941";"2025-03-15T08:30:57.804614+00:00";"starkbank";"Ym9sZXRvLzY0ODY0MzQ1OTA0OTA2MjQ=";"6039818934943744";" Wendy Rosetta dos Santos Pedroso de Jesus (463.052.488-69)"
"32030142471663313242615171553476";"120";"invoice|invoice #1234";"5000";"boleto/5317637355601920";"65061";"2025-03-15T08:30:48.629292+00:00";"starkbank";"Ym9sZXRvLzUzMTc2MzczNTU2MDE5MjA=";"6039818934943744";" Wendy Rosetta dos Santos Pedroso de Jesus (463.052.488-69)"
"42214365488838545823207162555011";"120";"invoice|invoice #1234";"5000";"boleto/5219797195292672";"60181";"2025-03-15T08:30:48.629292+00:00";"starkbank";"Ym9sZXRvLzUyMTk3OTcxOTUyOTI2NzI=";"6039818934943744";" Wendy Rosetta dos Santos Pedroso de Jesus (463.052.488-69)"
"35546996819685791225944903626331";"35";"";"-18477";"transfer/6034779149959168";"55301";"2025-03-13T08:40:55.596177+00:00";"6039818934943744";"1724167904561x433233170906695230";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"29696183638894903868729011666489";"120";"invoice|invoice #1234";"18975";"boleto/6214773228175360";"73813";"2025-03-13T08:40:41.265273+00:00";"starkbank";"Ym9sZXRvLzYyMTQ3NzMyMjgxNzUzNjA=";"6039818934943744";"KANDASSE EVANGELISTA DOS SANTOS  (521.719.278-01)"
"67235350845524966894644268880491";"35";"";"-9502";"transfer/4565159754858496";"54958";"2025-03-13T08:34:47.825978+00:00";"6039818934943744";"1740081351749x928071978823159500";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"82516179915426441883910760758544";"120";"boleto|xano";"10000";"boleto/5601443962683392";"64495";"2025-03-13T08:31:05.921426+00:00";"starkbank";"Ym9sZXRvLzU2MDE0NDM5NjI2ODMzOTI=";"6039818934943744";"Thalia Viana da Silva (474.438.448-08)"
"77929723559124504939324498223229";"35";"";"-13501";"transfer/6067539818315776";"54615";"2025-03-12T08:40:22.735833+00:00";"6039818934943744";"1738173716953x611487596138438100";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"25130863973511824426275011370506";"35";"";"-7101";"transfer/6376886179987456";"68151";"2025-03-12T08:40:22.735833+00:00";"6039818934943744";"1738343385128x527234342182303360";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"97336589414520512320107882918889";"35";"";"-5591";"transfer/6216449958346752";"75287";"2025-03-12T08:40:12.599667+00:00";"6039818934943744";"1738872905173x123892634266193010";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"17858913269729160795437136776499";"120";"boleto|xano";"13900";"boleto/6082723435249664";"80913";"2025-03-12T08:31:03.459254+00:00";"starkbank";"Ym9sZXRvLzYwODI3MjM0MzUyNDk2NjQ=";"6039818934943744";"Ana Paula Saveli (407.741.438-51)"
"26934874615275552357800649388753";"120";"boleto|xano";"7500";"boleto/5818444970721280";"67133";"2025-03-12T08:31:03.459254+00:00";"starkbank";"Ym9sZXRvLzU4MTg0NDQ5NzA3MjEyODA=";"6039818934943744";"Evelin Faria de Oliveira (487.184.378-50)"
"90620538919107431549380701292541";"120";"boleto|xano";"5990";"boleto/4515328337903616";"59753";"2025-03-12T08:30:54.405252+00:00";"starkbank";"Ym9sZXRvLzQ1MTUzMjgzMzc5MDM2MTY=";"6039818934943744";"Isabel Malheiros Dutra (605.181.713-10)"
"28679663348408119519664936445768";"35";"";"-7502";"transfer/4588990112464896";"53883";"2025-03-11T09:15:19.531438+00:00";"6039818934943744";"1731429595447x213222216371688160";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"93303486530138923338972433247733";"35";"";"-9501";"transfer/6136433945870336";"61420";"2025-03-11T09:08:28.439495+00:00";"6039818934943744";"1740590989950x193029771762039940";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"87964813417195183326251772259347";"35";"";"-7591";"transfer/6153821449879552";"70956";"2025-03-11T09:05:18.044717+00:00";"6039818934943744";"1738333150493x760288085001550300";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"88219984513100645659908168710379";"35";"";"-6002";"transfer/5094765461241856";"78582";"2025-03-11T09:02:51.241289+00:00";"6039818934943744";"1736796044659x999017020237057400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"98864745556948053016426356234037";"120";"boleto|xano";"8000";"boleto/6072762332348416";"84619";"2025-03-11T09:00:57.691365+00:00";"starkbank";"Ym9sZXRvLzYwNzI3NjIzMzIzNDg0MTY=";"6039818934943744";"Thais Cordeiro Barros (305.452.868-59)"
"23696897227844592322200503240662";"120";"boleto|xano";"6500";"boleto/6542625043644416";"76739";"2025-03-11T08:51:23.298521+00:00";"starkbank";"Ym9sZXRvLzY1NDI2MjUwNDM2NDQ0MTY=";"6039818934943744";"Elaine Cristina dos Santos Glavin (304.321.268-13)"
"42642330897549413169566993799419";"120";"boleto|xano";"9999";"boleto/5649210374356992";"70359";"2025-03-11T08:51:17.028083+00:00";"starkbank";"Ym9sZXRvLzU2NDkyMTAzNzQzNTY5OTI=";"6039818934943744";"Carine Cristina Ferreira (421.418.718-08)"
"62585419936572926540270839256569";"120";"boleto|xano";"7990";"boleto/6271805075488768";"60480";"2025-03-11T08:40:50.209413+00:00";"starkbank";"Ym9sZXRvLzYyNzE4MDUwNzU0ODg3Njg=";"6039818934943744";"Vitória de Paula da Silva (491.002.858-70)"
"89909638082603769837960249529315";"35";"";"-9601";"transfer/4536688416653312";"52610";"2025-03-08T08:47:41.127582+00:00";"6039818934943744";"1739199149258x663770547992003700";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"80998061996835612290810532628579";"35";"";"-7502";"transfer/4505993694674944";"62246";"2025-03-08T08:45:56.833689+00:00";"6039818934943744";"1737738647273x873279260339624400";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"81136635695719189246924583574430";"120";"boleto|xano";"10000";"boleto/6755336385986560";"69783";"2025-03-08T08:41:15.555784+00:00";"starkbank";"Ym9sZXRvLzY3NTUzMzYzODU5ODY1NjA=";"6039818934943744";"Stella Vithoria Batista dos Santos (524.362.428-44)"
"92579760680601084855508811534003";"120";"boleto|xano";"8000";"boleto/4756671005982720";"59903";"2025-03-08T08:40:43.739281+00:00";"starkbank";"Ym9sZXRvLzQ3NTY2NzEwMDU5ODI3MjA=";"6039818934943744";"Bianca Wille (544.321.398-97)"
"52746402707265416414351835410138";"35";"";"-9591";"transfer/6627460242735104";"52023";"2025-03-07T08:46:49.669706+00:00";"6039818934943744";"1737639396272x287414700639670800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"13981886361835520812115029656788";"35";"";"-12101";"transfer/5302415453061120";"61649";"2025-03-07T08:45:24.284113+00:00";"6039818934943744";"1733937970131x977184141348423300";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"66064911988323513193776510255003";"35";"";"-4502";"transfer/6074245168234496";"73785";"2025-03-07T08:41:57.768936+00:00";"6039818934943744";"1725381991643x842012320734742900";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"68863671931331960717876509165099";"35";"";"-26652";"transfer/5255480654430208";"78322";"2025-03-07T08:41:17.697397+00:00";"6039818934943744";"1727122047107x384835253063975800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"51058443554916295567054648376521";"35";"";"-1992";"transfer/6065795289841664";"105009";"2025-03-07T08:41:17.697397+00:00";"6039818934943744";"1730991844407x901108799321764600";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"96547683362462326782972848514317";"120";"boleto|xano";"12500";"boleto/5884804178378752";"107036";"2025-03-07T08:41:03.647453+00:00";"starkbank";"Ym9sZXRvLzU4ODQ4MDQxNzgzNzg3NTI=";"6039818934943744";"Vitória Coelho Silva (083.508.245-81)"
"66817193155668673505325105046276";"120";"invoice|invoice #1234";"5000";"boleto/6142403096346624";"94656";"2025-03-07T08:30:57.795179+00:00";"starkbank";"Ym9sZXRvLzYxNDI0MDMwOTYzNDY2MjQ=";"6039818934943744";"Shirley Maria Correia (281.620.908-35)"
"84385732757416141752255734962987";"120";"boleto|xano";"9990";"boleto/6066537985212416";"89776";"2025-03-07T08:30:57.795179+00:00";"starkbank";"Ym9sZXRvLzYwNjY1Mzc5ODUyMTI0MTY=";"6039818934943744";"Rosalina Luiza Ramos (283.216.198-78)"
"16453811308298942391428052586433";"120";"invoice|invoice #1234";"2490";"boleto/5361468100837376";"79906";"2025-03-07T08:30:21.913520+00:00";"starkbank";"Ym9sZXRvLzUzNjE0NjgxMDA4MzczNzY=";"6039818934943744";"Shirley Maria Correia (281.620.908-35)"
"58145438159324252106273344509438";"120";"invoice|invoice #1234";"27150";"boleto/5041720670552064";"77536";"2025-03-07T08:30:21.913520+00:00";"starkbank";"Ym9sZXRvLzUwNDE3MjA2NzA1NTIwNjQ=";"6039818934943744";"Cinthia Galdino da silva (354.024.658-43)"
"13913539053101957334520929413878";"35";"";"-12209";"transfer/6089264199106560";"50506";"2025-03-06T09:21:59.904215+00:00";"6039818934943744";"1736265756715x447846360072428740";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"83026482437687326936384066617083";"35";"";"-11092";"transfer/4964487224885248";"62750";"2025-03-06T09:17:08.495953+00:00";"6039818934943744";"1739976316804x438152198943314800";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"14384763623184721411242154034838";"35";"";"-5335";"transfer/6494063323250688";"73877";"2025-03-06T09:14:33.006321+00:00";"6039818934943744";"1727295646593x847768858523273600";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"90908767359586840243537396615463";"35";"";"-20978";"transfer/6750991152578560";"79247";"2025-03-06T09:14:31.980929+00:00";"6039818934943744";"1724167892864x838792013633906200";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"50744811152334748010037588310682";"35";"";"-5102";"transfer/4760149793701888";"100260";"2025-03-06T09:07:22.249872+00:00";"6039818934943744";"1728590556897x803906656666244700";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"99600803705701945586981334725709";"35";"";"-9600";"transfer/5718707775471616";"105397";"2025-03-06T09:06:07.053443+00:00";"6039818934943744";"1738778419521x959479997846747600";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"90642176621965423295392554928747";"35";"";"-24601";"transfer/5119082626547712";"115032";"2025-03-06T09:06:05.163629+00:00";"6039818934943744";"1738774650182x566490934987456060";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"47923267228712947697726375524207";"35";"";"-11092";"transfer/4635888672309248";"139668";"2025-03-06T09:05:26.057561+00:00";"6039818934943744";"1739976316796x571170112368144960";"starkbank";"Fly Clínica de Estética e Emagrecimento (56.080.416/0001-11)"
"75798667538729755879204019188599";"120";"boleto|xano";"12707";"boleto/5218524073033728";"150795";"2025-03-06T09:00:55.576643+00:00";"starkbank";"Ym9sZXRvLzUyMTg1MjQwNzMwMzM3Mjg=";"6039818934943744";"Isabela Do Nascimento Andrade (525.888.598-44)"
"25043117468606616195813531446714";"120";"invoice|invoice #1234";"11590";"boleto/6567294262050816";"138208";"2025-03-06T08:41:24.848237+00:00";"starkbank";"Ym9sZXRvLzY1NjcyOTQyNjIwNTA4MTY=";"6039818934943744";"Thayla francklim de oliveira (568.082.278-45)"
"79551999659898013753856996499813";"120";"invoice|invoice #1234";"5833";"boleto/5875700189888512";"126738";"2025-03-06T08:41:07.791333+00:00";"starkbank";"Ym9sZXRvLzU4NzU3MDAxODk4ODg1MTI=";"6039818934943744";"Jamile de Almeida Mota (354.851.928-82)"
"39276833973016037685639221788058";"120";"invoice|invoice #1234";"21476";"boleto/5651823274754048";"121025";"2025-03-06T08:41:07.791333+00:00";"starkbank";"Ym9sZXRvLzU2NTE4MjMyNzQ3NTQwNDg=";"6039818934943744";"KANDASSE EVANGELISTA DOS SANTOS  (521.719.278-01)"
"68310561397334099771753681661521";"120";"invoice|invoice #1234";"5600";"boleto/5165113470353408";"99669";"2025-03-06T08:40:11.850099+00:00";"starkbank";"Ym9sZXRvLzUxNjUxMTM0NzAzNTM0MDg=";"6039818934943744";" Iris nascimento da silva (361.097.968-24)"
"13592694285546133125815518362859";"120";"boleto|xano";"9999";"boleto/6087301467734016";"94189";"2025-03-06T08:30:54.064345+00:00";"starkbank";"Ym9sZXRvLzYwODczMDE0Njc3MzQwMTY=";"6039818934943744";"Ana Maria Lins (458.758.388-09)"
